Log2RPKM	Sex	bias
1.17364286633333	"meanmale"	"unbias"
1.37765141733333	"meanmale"	"unbias"
7.12042207666667	"meanmale"	"unbias"
3.73079989266667	"meanmale"	"unbias"
0.165023035333333	"meanmale"	"unbias"
6.457955191	"meanmale"	"unbias"
5.56738754133333	"meanmale"	"unbias"
5.092295342	"meanmale"	"unbias"
4.746072905	"meanmale"	"unbias"
6.169284928	"meanmale"	"unbias"
2.75693943866667	"meanmale"	"unbias"
0.528994788666667	"meanmale"	"unbias"
1.10411962033333	"meanmale"	"unbias"
3.71667105233333	"meanmale"	"unbias"
0.629435267666667	"meanmale"	"unbias"
1.97386235166667	"meanmale"	"unbias"
4.408450979	"meanmale"	"unbias"
5.28504390966667	"meanmale"	"unbias"
4.68869676866667	"meanmale"	"unbias"
0.436197806333333	"meanmale"	"unbias"
4.37615240633333	"meanmale"	"unbias"
2.90236780766667	"meanmale"	"unbias"
7.26188874833333	"meanmale"	"unbias"
4.366618269	"meanmale"	"unbias"
1.45221608766667	"meanmale"	"unbias"
4.236991125	"meanmale"	"unbias"
2.186308154	"meanmale"	"unbias"
3.30697424333333	"meanmale"	"unbias"
1.39496422833333	"meanmale"	"unbias"
2.43373262566667	"meanmale"	"unbias"
4.69042411466667	"meanmale"	"unbias"
1.18518580333333	"meanmale"	"unbias"
2.581865736	"meanmale"	"unbias"
4.017297227	"meanmale"	"unbias"
4.73180482633333	"meanmale"	"unbias"
2.592993152	"meanmale"	"unbias"
5.82614976566667	"meanmale"	"unbias"
5.241037075	"meanmale"	"unbias"
2.98787324466667	"meanmale"	"unbias"
2.80336399033333	"meanmale"	"unbias"
3.539862621	"meanmale"	"unbias"
2.15258096633333	"meanmale"	"unbias"
2.07612939433333	"meanmale"	"unbias"
5.73345318733333	"meanmale"	"unbias"
1.270225871	"meanmale"	"unbias"
0.069071491	"meanmale"	"unbias"
2.23762657033333	"meanmale"	"unbias"
4.59271249633333	"meanmale"	"unbias"
5.24943681033333	"meanmale"	"unbias"
4.155297256	"meanmale"	"unbias"
1.56320943766667	"meanmale"	"unbias"
3.78239384	"meanmale"	"unbias"
3.39248296933333	"meanmale"	"unbias"
0.371778488	"meanmale"	"unbias"
1.11668927366667	"meanmale"	"unbias"
0.904065691666667	"meanmale"	"unbias"
-0.154178667333333	"meanmale"	"unbias"
5.18759966966667	"meanmale"	"unbias"
2.692196999	"meanmale"	"unbias"
3.89510102333333	"meanmale"	"unbias"
1.95059191933333	"meanmale"	"unbias"
4.83677565166667	"meanmale"	"unbias"
3.65833299466667	"meanmale"	"unbias"
6.24331790266667	"meanmale"	"unbias"
1.999028775	"meanmale"	"unbias"
2.433417644	"meanmale"	"unbias"
2.56868880433333	"meanmale"	"unbias"
4.28717923333333	"meanmale"	"unbias"
1.04260561666667	"meanmale"	"unbias"
2.79852247633333	"meanmale"	"unbias"
3.68046452366667	"meanmale"	"unbias"
1.830266319	"meanmale"	"unbias"
0.520313855	"meanmale"	"unbias"
2.38196646066667	"meanmale"	"unbias"
3.27864715766667	"meanmale"	"unbias"
6.25203046566667	"meanmale"	"unbias"
2.630954455	"meanmale"	"unbias"
3.14392960933333	"meanmale"	"unbias"
5.654156396	"meanmale"	"unbias"
1.86174313866667	"meanmale"	"unbias"
7.95062580133333	"meanmale"	"unbias"
3.431463118	"meanmale"	"unbias"
4.349380171	"meanmale"	"unbias"
2.66771746633333	"meanmale"	"unbias"
3.227589871	"meanmale"	"unbias"
2.21032988866667	"meanmale"	"unbias"
3.02279550466667	"meanmale"	"unbias"
0.314843535	"meanmale"	"unbias"
5.79509531633333	"meanmale"	"unbias"
3.656744677	"meanmale"	"unbias"
-0.047838091	"meanmale"	"unbias"
2.48492110066667	"meanmale"	"unbias"
3.73138082233333	"meanmale"	"unbias"
2.00841126166667	"meanmale"	"unbias"
3.41137295233333	"meanmale"	"unbias"
4.402050191	"meanmale"	"unbias"
1.00501712666667	"meanmale"	"unbias"
7.75462013733333	"meanmale"	"unbias"
2.98796024666667	"meanmale"	"unbias"
1.66178886966667	"meanmale"	"unbias"
1.88829083866667	"meanmale"	"unbias"
3.479861364	"meanmale"	"unbias"
4.584146841	"meanmale"	"unbias"
4.404517719	"meanmale"	"unbias"
0.380104924666667	"meanmale"	"unbias"
2.626778147	"meanmale"	"unbias"
3.67490936666667	"meanmale"	"unbias"
1.00882212833333	"meanmale"	"unbias"
2.967183315	"meanmale"	"unbias"
1.86600167633333	"meanmale"	"unbias"
2.85805120566667	"meanmale"	"unbias"
1.11963411166667	"meanmale"	"unbias"
5.13629287133333	"meanmale"	"unbias"
1.50943329	"meanmale"	"unbias"
4.54477194533333	"meanmale"	"unbias"
1.04323122633333	"meanmale"	"unbias"
2.28291475033333	"meanmale"	"unbias"
0.755684308333333	"meanmale"	"unbias"
2.03928279033333	"meanmale"	"unbias"
5.214097246	"meanmale"	"unbias"
4.46143136233333	"meanmale"	"unbias"
1.189294849	"meanmale"	"unbias"
3.743065363	"meanmale"	"unbias"
0.604872651666667	"meanmale"	"unbias"
4.362211648	"meanmale"	"unbias"
1.65644305633333	"meanmale"	"unbias"
0.107009515	"meanmale"	"unbias"
6.80584445733333	"meanmale"	"unbias"
4.16410865533333	"meanmale"	"unbias"
2.662114841	"meanmale"	"unbias"
4.94263040633333	"meanmale"	"unbias"
4.73140055966667	"meanmale"	"unbias"
0.21527843	"meanmale"	"unbias"
4.00879460933333	"meanmale"	"unbias"
4.340352286	"meanmale"	"unbias"
2.68872693133333	"meanmale"	"unbias"
1.36371470833333	"meanmale"	"unbias"
9.29816877633333	"meanmale"	"unbias"
1.79922519733333	"meanmale"	"unbias"
3.383487948	"meanmale"	"unbias"
4.72401996333333	"meanmale"	"unbias"
3.28809842833333	"meanmale"	"unbias"
2.53841302033333	"meanmale"	"unbias"
5.107619916	"meanmale"	"unbias"
6.45515039633333	"meanmale"	"unbias"
10.1996213366667	"meanmale"	"unbias"
9.53402482066667	"meanmale"	"unbias"
5.42356666433333	"meanmale"	"unbias"
1.69440874433333	"meanmale"	"unbias"
5.113823257	"meanmale"	"unbias"
11.3839776566667	"meanmale"	"unbias"
0.980567185	"meanmale"	"unbias"
4.207116298	"meanmale"	"unbias"
4.35080259533333	"meanmale"	"unbias"
6.57515404	"meanmale"	"unbias"
6.39341641966667	"meanmale"	"unbias"
1.643171536	"meanmale"	"unbias"
1.55720200133333	"meanmale"	"unbias"
2.216347955	"meanmale"	"unbias"
5.19491687366667	"meanmale"	"unbias"
3.69001572866667	"meanmale"	"unbias"
0.623558863333333	"meanmale"	"unbias"
2.83644591066667	"meanmale"	"unbias"
1.69147996066667	"meanmale"	"unbias"
4.29125307666667	"meanmale"	"unbias"
1.37963361	"meanmale"	"unbias"
2.44873770466667	"meanmale"	"unbias"
0.774684075	"meanmale"	"unbias"
4.53293815566667	"meanmale"	"unbias"
0.958655735333333	"meanmale"	"unbias"
5.805247471	"meanmale"	"unbias"
4.61401232433333	"meanmale"	"unbias"
2.756102223	"meanmale"	"unbias"
3.8372785	"meanmale"	"unbias"
6.447242257	"meanmale"	"unbias"
5.712826321	"meanmale"	"unbias"
6.000670485	"meanmale"	"unbias"
0.25217476	"meanmale"	"unbias"
5.05924795733333	"meanmale"	"unbias"
0.00261384699999999	"meanmale"	"unbias"
6.55497228	"meanmale"	"unbias"
3.82574843666667	"meanmale"	"unbias"
2.967878106	"meanmale"	"unbias"
2.87468500433333	"meanmale"	"unbias"
2.55703589566667	"meanmale"	"unbias"
0.505202995666667	"meanmale"	"unbias"
2.809719347	"meanmale"	"unbias"
3.59267796466667	"meanmale"	"unbias"
7.55023900833333	"meanmale"	"unbias"
1.492952257	"meanmale"	"unbias"
3.16253637766667	"meanmale"	"unbias"
0.362579084333333	"meanmale"	"unbias"
0.694053897	"meanmale"	"unbias"
3.27229089966667	"meanmale"	"unbias"
2.25621491133333	"meanmale"	"unbias"
3.08203280166667	"meanmale"	"unbias"
4.05956793233333	"meanmale"	"unbias"
1.05958720133333	"meanmale"	"unbias"
3.838391973	"meanmale"	"unbias"
2.40002499566667	"meanmale"	"unbias"
4.10196934666667	"meanmale"	"unbias"
0.991184054666667	"meanmale"	"unbias"
4.332579938	"meanmale"	"unbias"
0.925054316	"meanmale"	"unbias"
5.47746926466667	"meanmale"	"unbias"
2.01889450933333	"meanmale"	"unbias"
0.0658554506666667	"meanmale"	"unbias"
2.004339045	"meanmale"	"unbias"
3.66290912366667	"meanmale"	"unbias"
1.818329354	"meanmale"	"unbias"
3.756769491	"meanmale"	"unbias"
3.12384566466667	"meanmale"	"unbias"
3.06625091933333	"meanmale"	"unbias"
1.356691893	"meanmale"	"unbias"
1.199734533	"meanmale"	"unbias"
3.083802279	"meanmale"	"unbias"
3.54209147966667	"meanmale"	"unbias"
2.74055107533333	"meanmale"	"unbias"
1.11160361933333	"meanmale"	"unbias"
6.44366666933333	"meanmale"	"unbias"
4.469271084	"meanmale"	"unbias"
4.766938596	"meanmale"	"unbias"
4.84415128533333	"meanmale"	"unbias"
1.93371141066667	"meanmale"	"unbias"
1.621725462	"meanmale"	"unbias"
5.29940051	"meanmale"	"unbias"
2.66521941466667	"meanmale"	"unbias"
0.762670027	"meanmale"	"unbias"
4.10280497933333	"meanmale"	"unbias"
4.288644065	"meanmale"	"unbias"
2.588714578	"meanmale"	"unbias"
4.11043251	"meanmale"	"unbias"
0.641184463	"meanmale"	"unbias"
3.77912633866667	"meanmale"	"unbias"
0.188031769333333	"meanmale"	"unbias"
3.609350097	"meanmale"	"unbias"
3.65253468	"meanmale"	"unbias"
3.928279408	"meanmale"	"unbias"
2.902116049	"meanmale"	"unbias"
4.39040456466667	"meanmale"	"unbias"
2.454547134	"meanmale"	"unbias"
0.761892034666667	"meanmale"	"unbias"
1.88485126166667	"meanmale"	"unbias"
2.94932445933333	"meanmale"	"unbias"
1.23234383866667	"meanmale"	"unbias"
3.64056834266667	"meanmale"	"unbias"
2.26938378333333	"meanmale"	"unbias"
2.92071882933333	"meanmale"	"unbias"
3.04359064733333	"meanmale"	"unbias"
0.938843461	"meanmale"	"unbias"
5.675093307	"meanmale"	"unbias"
1.08141861133333	"meanmale"	"unbias"
2.925480898	"meanmale"	"unbias"
3.82186288166667	"meanmale"	"unbias"
5.52189987266667	"meanmale"	"unbias"
5.08800117433333	"meanmale"	"unbias"
5.00502245866667	"meanmale"	"unbias"
3.52373195333333	"meanmale"	"unbias"
0.598008016666667	"meanmale"	"unbias"
1.60024711533333	"meanmale"	"unbias"
0.926173852	"meanmale"	"unbias"
3.72010703633333	"meanmale"	"unbias"
1.25874868766667	"meanmale"	"unbias"
3.07940123433333	"meanmale"	"unbias"
2.32095109533333	"meanmale"	"unbias"
2.134645691	"meanmale"	"unbias"
2.17378158566667	"meanmale"	"unbias"
1.95684926	"meanmale"	"unbias"
0.241451910333333	"meanmale"	"unbias"
4.626721568	"meanmale"	"unbias"
1.32946659766667	"meanmale"	"unbias"
10.9926259166667	"meanmale"	"unbias"
3.68540833333333	"meanmale"	"unbias"
2.154611269	"meanmale"	"unbias"
1.64950476233333	"meanmale"	"unbias"
8.63665388166667	"meanmale"	"unbias"
4.17413621	"meanmale"	"unbias"
4.93246620566667	"meanmale"	"unbias"
6.65621023166667	"meanmale"	"unbias"
4.583142489	"meanmale"	"unbias"
4.31950041433333	"meanmale"	"unbias"
1.78650436833333	"meanmale"	"unbias"
0.799193437	"meanmale"	"unbias"
0.146818639666667	"meanmale"	"unbias"
0.629892875	"meanmale"	"unbias"
3.71636277866667	"meanmale"	"unbias"
0.0684577396666667	"meanmale"	"unbias"
6.62003267733333	"meanmale"	"unbias"
3.772256479	"meanmale"	"unbias"
3.63621987366667	"meanmale"	"unbias"
3.13206498833333	"meanmale"	"unbias"
2.158389497	"meanmale"	"unbias"
4.85294782266667	"meanmale"	"unbias"
3.34720517133333	"meanmale"	"unbias"
1.28626656	"meanmale"	"unbias"
5.102782925	"meanmale"	"unbias"
3.15213737733333	"meanmale"	"unbias"
6.42129718233333	"meanmale"	"unbias"
4.34020974966667	"meanmale"	"unbias"
5.09120222633333	"meanmale"	"unbias"
3.755440292	"meanmale"	"unbias"
4.30498967233333	"meanmale"	"unbias"
8.93728321	"meanmale"	"unbias"
4.73392430866667	"meanmale"	"unbias"
7.68833886433333	"meanmale"	"unbias"
1.85119402133333	"meanmale"	"unbias"
4.65491872333333	"meanmale"	"unbias"
1.43297063633333	"meanmale"	"unbias"
3.99232773833333	"meanmale"	"unbias"
0.42667561	"meanmale"	"unbias"
3.26009966	"meanmale"	"unbias"
4.12864556333333	"meanmale"	"unbias"
3.940897307	"meanmale"	"unbias"
2.62385602033333	"meanmale"	"unbias"
2.12624163233333	"meanmale"	"unbias"
3.65963602566667	"meanmale"	"unbias"
5.21415467866667	"meanmale"	"unbias"
-0.143577227333333	"meanmale"	"unbias"
5.34902572266667	"meanmale"	"unbias"
3.1991646	"meanmale"	"unbias"
2.88496600933333	"meanmale"	"unbias"
1.56578956833333	"meanmale"	"unbias"
0.130420226333333	"meanmale"	"unbias"
1.31388040266667	"meanmale"	"unbias"
1.49459200233333	"meanmale"	"unbias"
3.002639381	"meanmale"	"unbias"
10.3992060486667	"meanmale"	"unbias"
2.50815810566667	"meanmale"	"unbias"
2.29929002833333	"meanmale"	"unbias"
0.441197243	"meanmale"	"unbias"
0.821709379	"meanmale"	"unbias"
2.64249617566667	"meanmale"	"unbias"
1.30714725366667	"meanmale"	"unbias"
0.783773184	"meanmale"	"unbias"
0.638544517	"meanmale"	"unbias"
2.03684327866667	"meanmale"	"unbias"
3.57145150833333	"meanmale"	"unbias"
5.63917733333333	"meanmale"	"unbias"
4.074474711	"meanmale"	"unbias"
0.586737372666667	"meanmale"	"unbias"
0.285596820666667	"meanmale"	"unbias"
0.099870035	"meanmale"	"unbias"
0.269470298333333	"meanmale"	"unbias"
2.97377980533333	"meanmale"	"unbias"
6.52704744733333	"meanmale"	"unbias"
1.11900479333333	"meanmale"	"unbias"
0.892852770666667	"meanmale"	"unbias"
0.340099815	"meanmale"	"unbias"
5.62684271766667	"meanmale"	"unbias"
1.01849721933333	"meanmale"	"unbias"
2.33158922733333	"meanmale"	"unbias"
1.061453395	"meanmale"	"unbias"
2.774912888	"meanmale"	"unbias"
7.41918021933333	"meanmale"	"unbias"
2.91727430066667	"meanmale"	"unbias"
1.49027838466667	"meanmale"	"unbias"
2.62450139233333	"meanmale"	"unbias"
1.17951656466667	"meanmale"	"unbias"
3.577411102	"meanmale"	"unbias"
0.983003037	"meanmale"	"unbias"
0.364384034333333	"meanmale"	"unbias"
6.06030305466667	"meanmale"	"unbias"
0.748633761333333	"meanmale"	"unbias"
0.956884765666667	"meanmale"	"unbias"
2.50536668933333	"meanmale"	"unbias"
0.729026654333333	"meanmale"	"unbias"
0.325566526666667	"meanmale"	"unbias"
3.926626934	"meanmale"	"unbias"
1.76973099766667	"meanmale"	"unbias"
0.268143158666667	"meanmale"	"unbias"
1.774382036	"meanmale"	"unbias"
3.61967261133333	"meanmale"	"unbias"
0.879286771	"meanmale"	"unbias"
4.52341956933333	"meanmale"	"unbias"
7.32536005033333	"meanmale"	"unbias"
7.50342445166667	"meanmale"	"unbias"
2.02238876366667	"meanmale"	"unbias"
3.93520106933333	"meanmale"	"unbias"
4.36480255466667	"meanmale"	"unbias"
2.09689677166667	"meanmale"	"unbias"
1.79626437266667	"meanmale"	"unbias"
0.91808855	"meanmale"	"unbias"
0.453954592666667	"meanmale"	"unbias"
3.55161303533333	"meanmale"	"unbias"
1.40540111666667	"meanmale"	"unbias"
3.09013609666667	"meanmale"	"unbias"
2.79906640533333	"meanmale"	"unbias"
2.264468519	"meanmale"	"unbias"
4.02350761766667	"meanmale"	"unbias"
0.747601611666667	"meanmale"	"unbias"
0.633817136666667	"meanmale"	"unbias"
1.19430776066667	"meanmale"	"unbias"
1.75320748066667	"meanmale"	"unbias"
6.600748036	"meanmale"	"unbias"
2.22895725566667	"meanmale"	"unbias"
2.69065383166667	"meanmale"	"unbias"
0.137173284	"meanmale"	"unbias"
1.56750612133333	"meanmale"	"unbias"
3.861590815	"meanmale"	"unbias"
0.561558974666667	"meanmale"	"unbias"
2.48991835466667	"meanmale"	"unbias"
1.35032606833333	"meanmale"	"unbias"
4.02147279866667	"meanmale"	"unbias"
1.905735492	"meanmale"	"unbias"
6.62574273366667	"meanmale"	"unbias"
5.54705532466667	"meanmale"	"unbias"
-0.0166802593333333	"meanmale"	"unbias"
0.247508121333333	"meanmale"	"unbias"
4.53963473333333	"meanmale"	"unbias"
5.94745802066667	"meanmale"	"unbias"
4.089951966	"meanmale"	"unbias"
0.377733166666667	"meanmale"	"unbias"
1.48950361833333	"meanmale"	"unbias"
0.477225658666667	"meanmale"	"unbias"
5.20263041233333	"meanmale"	"unbias"
4.80899761866667	"meanmale"	"unbias"
3.93529958366667	"meanmale"	"unbias"
3.69058485233333	"meanmale"	"unbias"
0.497147151333333	"meanmale"	"unbias"
0.00647389899999999	"meanmale"	"unbias"
5.447941394	"meanmale"	"unbias"
4.75336472733333	"meanmale"	"unbias"
4.71680625633333	"meanmale"	"unbias"
-0.148460063	"meanmale"	"unbias"
4.302358509	"meanmale"	"unbias"
1.980426823	"meanmale"	"unbias"
6.753236074	"meanmale"	"unbias"
0.423193686	"meanmale"	"unbias"
2.647268267	"meanmale"	"unbias"
7.05423624866667	"meanmale"	"unbias"
3.11814094066667	"meanmale"	"unbias"
4.908660362	"meanmale"	"unbias"
2.75870857466667	"meanmale"	"unbias"
1.37031217666667	"meanmale"	"unbias"
5.42437327533333	"meanmale"	"unbias"
2.25916299433333	"meanmale"	"unbias"
3.21295905133333	"meanmale"	"unbias"
0.913830670333333	"meanmale"	"unbias"
4.71093858133333	"meanmale"	"unbias"
0.738045616666667	"meanmale"	"unbias"
0.549940487	"meanmale"	"unbias"
2.494342307	"meanmale"	"unbias"
3.59156987366667	"meanmale"	"unbias"
2.57620843133333	"meanmale"	"unbias"
1.89168989366667	"meanmale"	"unbias"
5.20427768	"meanmale"	"unbias"
5.01569098766667	"meanmale"	"unbias"
4.06785893966667	"meanmale"	"unbias"
1.14218928633333	"meanmale"	"unbias"
1.125055321	"meanmale"	"unbias"
3.41046169133333	"meanmale"	"unbias"
5.19644363533333	"meanmale"	"unbias"
7.22995843966667	"meanmale"	"unbias"
0.0505020393333333	"meanmale"	"unbias"
6.645202067	"meanmale"	"unbias"
3.284524555	"meanmale"	"unbias"
3.37224971966667	"meanmale"	"unbias"
5.16088155433333	"meanmale"	"unbias"
1.064943923	"meanmale"	"unbias"
3.06982752366667	"meanmale"	"unbias"
5.87393201233333	"meanmale"	"unbias"
0.57764343	"meanmale"	"unbias"
3.77101010366667	"meanmale"	"unbias"
5.22301630333333	"meanmale"	"unbias"
2.508596225	"meanmale"	"unbias"
4.71448418233333	"meanmale"	"unbias"
1.209584581	"meanmale"	"unbias"
3.47578104333333	"meanmale"	"unbias"
6.46448886566667	"meanmale"	"unbias"
3.85668399666667	"meanmale"	"unbias"
1.43887916133333	"meanmale"	"unbias"
3.88556465066667	"meanmale"	"unbias"
2.46505503033333	"meanmale"	"unbias"
4.805726716	"meanmale"	"unbias"
2.75600796366667	"meanmale"	"unbias"
3.906309333	"meanmale"	"unbias"
2.31691785866667	"meanmale"	"unbias"
1.378463176	"meanmale"	"unbias"
5.15523620266667	"meanmale"	"unbias"
7.32486326133333	"meanmale"	"unbias"
1.686953576	"meanmale"	"unbias"
6.74543032133333	"meanmale"	"unbias"
0.221628385	"meanmale"	"unbias"
0.0706474716666666	"meanmale"	"unbias"
5.474196996	"meanmale"	"unbias"
2.73355407866667	"meanmale"	"unbias"
1.14035150566667	"meanmale"	"unbias"
3.92256721233333	"meanmale"	"unbias"
3.901367622	"meanmale"	"unbias"
5.10132378	"meanmale"	"unbias"
3.86974292233333	"meanmale"	"unbias"
1.46111023266667	"meanmale"	"unbias"
3.98316345433333	"meanmale"	"unbias"
4.878763196	"meanmale"	"unbias"
1.379636092	"meanmale"	"unbias"
6.642524516	"meanmale"	"unbias"
4.93484008133333	"meanmale"	"unbias"
0.904495016	"meanmale"	"unbias"
0.146059521333333	"meanmale"	"unbias"
1.07516670066667	"meanmale"	"unbias"
3.90346595833333	"meanmale"	"unbias"
0.386570800333333	"meanmale"	"unbias"
3.48518341066667	"meanmale"	"unbias"
3.018028126	"meanmale"	"unbias"
1.76096025466667	"meanmale"	"unbias"
7.960776065	"meanmale"	"unbias"
3.39852741733333	"meanmale"	"unbias"
0.60329405	"meanmale"	"unbias"
8.909830546	"meanmale"	"unbias"
3.25967063066667	"meanmale"	"unbias"
3.07498521133333	"meanmale"	"unbias"
1.55999554166667	"meanmale"	"unbias"
0.498814830666667	"meanmale"	"unbias"
2.040953504	"meanmale"	"unbias"
5.26638486066667	"meanmale"	"unbias"
0.883164793	"meanmale"	"unbias"
6.273195653	"meanmale"	"unbias"
4.31050765166667	"meanmale"	"unbias"
3.59155575833333	"meanmale"	"unbias"
2.28444702	"meanmale"	"unbias"
0.349322063333333	"meanmale"	"unbias"
2.60996636766667	"meanmale"	"unbias"
6.785423065	"meanmale"	"unbias"
0.842003748666667	"meanmale"	"unbias"
2.01342201733333	"meanmale"	"unbias"
5.411099347	"meanmale"	"unbias"
1.69493759533333	"meanmale"	"unbias"
0.174180084	"meanmale"	"unbias"
2.06058545533333	"meanmale"	"unbias"
6.65047160233333	"meanmale"	"unbias"
3.209404379	"meanmale"	"unbias"
6.10134389366667	"meanmale"	"unbias"
1.35662005266667	"meanmale"	"unbias"
8.21059750133333	"meanmale"	"unbias"
3.25969562033333	"meanmale"	"unbias"
6.09002210166667	"meanmale"	"unbias"
3.27206373666667	"meanmale"	"unbias"
5.400033356	"meanmale"	"unbias"
4.12803125133333	"meanmale"	"unbias"
1.74798902	"meanmale"	"unbias"
3.25645199466667	"meanmale"	"unbias"
0.410355822	"meanmale"	"unbias"
4.55186452133333	"meanmale"	"unbias"
2.26390629633333	"meanmale"	"unbias"
3.06100475166667	"meanmale"	"unbias"
4.23936051466667	"meanmale"	"unbias"
3.601603556	"meanmale"	"unbias"
4.104314208	"meanmale"	"unbias"
0.303786386333333	"meanmale"	"unbias"
1.32700051433333	"meanmale"	"unbias"
3.93933750333333	"meanmale"	"unbias"
1.339849167	"meanmale"	"unbias"
1.664465797	"meanmale"	"unbias"
1.63816036	"meanmale"	"unbias"
7.633266936	"meanmale"	"unbias"
2.13713525266667	"meanmale"	"unbias"
7.481347234	"meanmale"	"unbias"
2.792673364	"meanmale"	"unbias"
1.35331060466667	"meanmale"	"unbias"
3.94415123466667	"meanmale"	"unbias"
2.29901723033333	"meanmale"	"unbias"
2.07248895233333	"meanmale"	"unbias"
0.297281656	"meanmale"	"unbias"
3.29690375666667	"meanmale"	"unbias"
0.507195023	"meanmale"	"unbias"
5.170251397	"meanmale"	"unbias"
4.95170677133333	"meanmale"	"unbias"
3.108981948	"meanmale"	"unbias"
3.51761349533333	"meanmale"	"unbias"
7.26390203266667	"meanmale"	"unbias"
0.801861474666667	"meanmale"	"unbias"
1.18060163733333	"meanmale"	"unbias"
1.668750418	"meanmale"	"unbias"
8.091996635	"meanmale"	"unbias"
1.83951724133333	"meanmale"	"unbias"
0.703151163333333	"meanmale"	"unbias"
2.889267671	"meanmale"	"unbias"
4.162135467	"meanmale"	"unbias"
4.25086702866667	"meanmale"	"unbias"
3.06217359333333	"meanmale"	"unbias"
2.02352138233333	"meanmale"	"unbias"
0.947699734333333	"meanmale"	"unbias"
4.853558236	"meanmale"	"unbias"
1.11923181933333	"meanmale"	"unbias"
2.886298121	"meanmale"	"unbias"
3.08938865933333	"meanmale"	"unbias"
6.003019327	"meanmale"	"unbias"
5.017814971	"meanmale"	"unbias"
6.600356929	"meanmale"	"unbias"
1.433969724	"meanmale"	"unbias"
3.51104532933333	"meanmale"	"unbias"
4.21434782833333	"meanmale"	"unbias"
3.29350502933333	"meanmale"	"unbias"
4.024770915	"meanmale"	"unbias"
2.28256503566667	"meanmale"	"unbias"
5.45637060066667	"meanmale"	"unbias"
0.254672293333333	"meanmale"	"unbias"
1.70614208733333	"meanmale"	"unbias"
3.20372700366667	"meanmale"	"unbias"
2.209168896	"meanmale"	"unbias"
2.239324361	"meanmale"	"unbias"
4.05360948266667	"meanmale"	"unbias"
4.05044927766667	"meanmale"	"unbias"
3.775664311	"meanmale"	"unbias"
1.748293306	"meanmale"	"unbias"
2.83787688733333	"meanmale"	"unbias"
5.774582612	"meanmale"	"unbias"
1.74003599866667	"meanmale"	"unbias"
3.435028398	"meanmale"	"unbias"
7.625288924	"meanmale"	"unbias"
4.955785489	"meanmale"	"unbias"
4.779862214	"meanmale"	"unbias"
4.371510236	"meanmale"	"unbias"
2.67637819933333	"meanmale"	"unbias"
8.17772591033333	"meanmale"	"unbias"
0.471741966	"meanmale"	"unbias"
7.11190646333333	"meanmale"	"unbias"
2.78247678	"meanmale"	"unbias"
4.15708114966667	"meanmale"	"unbias"
7.77452725566667	"meanmale"	"unbias"
0.572852109	"meanmale"	"unbias"
2.54472889633333	"meanmale"	"unbias"
3.22967312666667	"meanmale"	"unbias"
2.96699420266667	"meanmale"	"unbias"
4.20112657833333	"meanmale"	"unbias"
9.539367727	"meanmale"	"unbias"
-0.327346209	"meanmale"	"unbias"
1.150737771	"meanmale"	"unbias"
0.91679895	"meanmale"	"unbias"
1.90327977366667	"meanmale"	"unbias"
0.299274742666667	"meanmale"	"unbias"
1.091242814	"meanmale"	"unbias"
1.29791752	"meanmale"	"unbias"
2.76980343366667	"meanmale"	"unbias"
0.858635281333333	"meanmale"	"unbias"
4.79573175933333	"meanmale"	"unbias"
3.36515204066667	"meanmale"	"unbias"
0.841174281	"meanmale"	"unbias"
4.685515847	"meanmale"	"unbias"
-0.119023813	"meanmale"	"unbias"
4.087850493	"meanmale"	"unbias"
2.19838912666667	"meanmale"	"unbias"
7.46682583533333	"meanmale"	"unbias"
0.329770395666667	"meanmale"	"unbias"
1.22837914733333	"meanmale"	"unbias"
-0.158167140333333	"meanmale"	"unbias"
2.40969991733333	"meanmale"	"unbias"
1.952771452	"meanmale"	"unbias"
-0.187344672	"meanmale"	"unbias"
1.01704509766667	"meanmale"	"unbias"
2.77133832433333	"meanmale"	"unbias"
2.15694369833333	"meanmale"	"unbias"
2.868009598	"meanmale"	"unbias"
4.18925844633333	"meanmale"	"unbias"
3.36379799966667	"meanmale"	"unbias"
-0.641672258	"meanmale"	"unbias"
4.25307254233333	"meanmale"	"unbias"
4.63725369533333	"meanmale"	"unbias"
1.61211162033333	"meanmale"	"unbias"
3.26914603333333	"meanmale"	"unbias"
2.43850667833333	"meanmale"	"unbias"
0.812982483666667	"meanmale"	"unbias"
0.409762838666667	"meanmale"	"unbias"
8.82581391766667	"meanmale"	"unbias"
6.70801532533333	"meanmale"	"unbias"
0.336513795333333	"meanmale"	"unbias"
3.064276779	"meanmale"	"unbias"
0.680590226666667	"meanmale"	"unbias"
11.4410836633333	"meanmale"	"unbias"
1.02086659966667	"meanmale"	"unbias"
5.298621647	"meanmale"	"unbias"
1.84272083033333	"meanmale"	"unbias"
6.10611090633333	"meanmale"	"unbias"
5.21579597866667	"meanmale"	"unbias"
3.772368692	"meanmale"	"unbias"
2.65404104533333	"meanmale"	"unbias"
2.771844133	"meanmale"	"unbias"
5.908735318	"meanmale"	"unbias"
3.86844769333333	"meanmale"	"unbias"
2.406242367	"meanmale"	"unbias"
4.70704031666667	"meanmale"	"unbias"
2.82878393766667	"meanmale"	"unbias"
-0.0069074306666667	"meanmale"	"unbias"
5.591857831	"meanmale"	"unbias"
2.96000241666667	"meanmale"	"unbias"
0.469070045	"meanmale"	"unbias"
2.82487011633333	"meanmale"	"unbias"
